Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,31135495436
Brazil,BRA,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27847482780
Brazil,BRA,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,41027248858
Brazil,BRA,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,41378317811
Brazil,BRA,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,40551829370
Brazil,BRA,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,38555020050
Brazil,BRA,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,47642734241
Brazil,BRA,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,28735214286
Brazil,BRA,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27160437500
Brazil,BRA,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,40927000000
Brazil,BRA,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,31751335800
Brazil,BRA,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35927000000
Brazil,BRA,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,30206070509
Brazil,BRA,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26493865935
Brazil,BRA,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26626058418
Brazil,BRA,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23417382758
Brazil,BRA,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,21839449808
Brazil,BRA,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,19977112648
Brazil,BRA,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22711381552
Brazil,BRA,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,25397776715
Brazil,BRA,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23384778421
Brazil,BRA,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22271744191
Brazil,BRA,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20635507898
Brazil,BRA,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22780422683
Brazil,BRA,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17488792499
Brazil,BRA,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13215473676
Brazil,BRA,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11805727206
Brazil,BRA,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9074168980
Brazil,BRA,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6479656891
Brazil,BRA,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5419467731
Brazil,BRA,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4390904239
Brazil,BRA,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4148971366
Brazil,BRA,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4006319533
Brazil,BRA,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3980945162
Brazil,BRA,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3603489774
Brazil,BRA,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3633362055
Brazil,BRA,1964,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3359593665
Brazil,BRA,1963,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3482148272
Brazil,BRA,1962,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3095469467
Brazil,BRA,1961,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2604792801
Brazil,BRA,1960,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2679301007
Brazil,BRA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.361279373
Brazil,BRA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.634705691
Brazil,BRA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.893010521
Brazil,BRA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.319149429
Brazil,BRA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.32560979
Brazil,BRA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.506887028
Brazil,BRA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.168328224
Brazil,BRA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.342034128
Brazil,BRA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.115756488
Brazil,BRA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.476773992
Brazil,BRA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.567851183
Brazil,BRA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.416915436
Brazil,BRA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.370043778
Brazil,BRA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.651168823
Brazil,BRA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.665311576
Brazil,BRA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.167184386
Brazil,BRA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.475274893
Brazil,BRA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.801043016
Brazil,BRA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.750459976
Brazil,BRA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.64598154
Brazil,BRA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.750044784
Brazil,BRA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.685047029
Brazil,BRA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.768411211
Brazil,BRA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.011666465
Brazil,BRA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.536411053
Brazil,BRA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.563569585
Brazil,BRA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.779952159
Brazil,BRA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.788806688
Brazil,BRA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.873300859
Brazil,BRA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.441587385
Brazil,BRA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.142345598
Brazil,BRA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.008941598
Brazil,BRA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.930011935
Brazil,BRA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.50376319
Brazil,BRA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.44830208
Brazil,BRA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.826202138
Brazil,BRA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.062764759
Brazil,BRA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.63639087
Brazil,BRA,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.949928017
Brazil,BRA,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.899895451
Brazil,BRA,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.27660172
Brazil,BRA,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.93083761
Brazil,BRA,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.45468906
Brazil,BRA,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.68267745
Brazil,BRA,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.22900468
Brazil,BRA,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.44585877
Brazil,BRA,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0689556
Brazil,BRA,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.01418061
Brazil,BRA,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.37361964
Brazil,BRA,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.07606353
Brazil,BRA,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.82646565
Brazil,BRA,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.0130974
Brazil,BRA,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.31532909
Brazil,BRA,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.67442037
Brazil,BRA,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.83825537
Brazil,BRA,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.12565083
Brazil,BRA,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.53459711
Brazil,BRA,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.09534431
Brazil,BRA,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.66699849
Brazil,BRA,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.157000065
Brazil,BRA,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.230000019
Brazil,BRA,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.289000034
Brazil,BRA,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,4.758999825
Brazil,BRA,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.052000046
Brazil,BRA,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.210000038
Brazil,BRA,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.665999889
Brazil,BRA,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,5.900000095
Brazil,BRA,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,11.00899982
Brazil,BRA,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,11.56700039
Brazil,BRA,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,12.14599991
Brazil,BRA,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,13.02900028
Brazil,BRA,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,13.79100037
Brazil,BRA,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,14.74699974
Brazil,BRA,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,15.66499996
Brazil,BRA,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,15.66399956
Brazil,BRA,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,15.58100033
Brazil,BRA,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,15.93700027
Brazil,BRA,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,15.4829998
Brazil,BRA,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,14.4090004
Brazil,BRA,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,13.31299973
Brazil,BRA,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,12.84899998
Brazil,BRA,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,12.98200035
Brazil,BRA,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,12.88199997
Brazil,BRA,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,14.12199974
Brazil,BRA,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,14.20300007
Brazil,BRA,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,14.25199986
Brazil,BRA,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,14.28100014
Brazil,BRA,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,14.31900024
Brazil,BRA,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,13.03999996
Brazil,BRA,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,13.20699978
Brazil,BRA,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,13.35200024
Brazil,BRA,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,14.11100006
Brazil,BRA,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,14.00199986
Brazil,BRA,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,14.07699966
Brazil,BRA,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,15.13000011
Brazil,BRA,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,15.46500015
Brazil,BRA,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,18.50099945
Brazil,BRA,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,19.34399986
Brazil,BRA,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.23399925
Brazil,BRA,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,20.3010006
Brazil,BRA,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,21.19000053
Brazil,BRA,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,22.11300087
Brazil,BRA,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.15999985
Brazil,BRA,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.97900009
Brazil,BRA,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.21500015
Brazil,BRA,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,22.70400047
Brazil,BRA,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,22.77000046
Brazil,BRA,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.56800079
Brazil,BRA,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,24.36000061
Brazil,BRA,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,23.74099922
Brazil,BRA,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,24.63599968
Brazil,BRA,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,25.06299973
Brazil,BRA,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,26.02199936
Brazil,BRA,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,26.2310009
Brazil,BRA,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,26.40800095
Brazil,BRA,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,26.57099915
Brazil,BRA,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,26.71699905
Brazil,BRA,2019,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,9.279000282
Brazil,BRA,2018,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,9.392000198
Brazil,BRA,2017,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,9.501999855
Brazil,BRA,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,10.18200016
Brazil,BRA,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,10.24199963
Brazil,BRA,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,10.37100029
Brazil,BRA,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,11.19900036
Brazil,BRA,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,11.49600029
Brazil,BRA,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,15.43400002
Brazil,BRA,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.13999939
Brazil,BRA,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.88100052
Brazil,BRA,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.29400063
Brazil,BRA,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.13299942
Brazil,BRA,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,19.06900024
Brazil,BRA,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.0739994
Brazil,BRA,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.5909996
Brazil,BRA,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.12599945
Brazil,BRA,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,19.97599983
Brazil,BRA,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,19.88199997
Brazil,BRA,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.01000023
Brazil,BRA,1999,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.14999962
Brazil,BRA,1998,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,19.66200066
Brazil,BRA,1997,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.31399918
Brazil,BRA,1996,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.56200027
Brazil,BRA,1995,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,21.59700012
Brazil,BRA,1994,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,21.83399963
Brazil,BRA,1993,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,22.03499985
Brazil,BRA,1992,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,22.24399948
Brazil,BRA,1991,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,22.43400002
Brazil,BRA,2018,Rural population,SP.RUR.TOTL,28133826
Brazil,BRA,2017,Rural population,SP.RUR.TOTL,28454530
Brazil,BRA,2016,Rural population,SP.RUR.TOTL,28776240
Brazil,BRA,2015,Rural population,SP.RUR.TOTL,29096333
Brazil,BRA,2014,Rural population,SP.RUR.TOTL,29416963
Brazil,BRA,2013,Rural population,SP.RUR.TOTL,29735220
Brazil,BRA,2012,Rural population,SP.RUR.TOTL,30046546
Brazil,BRA,2011,Rural population,SP.RUR.TOTL,30356009
Brazil,BRA,2010,Rural population,SP.RUR.TOTL,30658541
Brazil,BRA,2009,Rural population,SP.RUR.TOTL,30936531
Brazil,BRA,2008,Rural population,SP.RUR.TOTL,31206854
Brazil,BRA,2007,Rural population,SP.RUR.TOTL,31470391
Brazil,BRA,2006,Rural population,SP.RUR.TOTL,31719371
Brazil,BRA,2005,Rural population,SP.RUR.TOTL,31950579
Brazil,BRA,2004,Rural population,SP.RUR.TOTL,32162493
Brazil,BRA,2003,Rural population,SP.RUR.TOTL,32356592
Brazil,BRA,2002,Rural population,SP.RUR.TOTL,32532199
Brazil,BRA,2001,Rural population,SP.RUR.TOTL,32687356
Brazil,BRA,2000,Rural population,SP.RUR.TOTL,32874567
Brazil,BRA,1999,Rural population,SP.RUR.TOTL,33609034
Brazil,BRA,1998,Rural population,SP.RUR.TOTL,34328880
Brazil,BRA,1997,Rural population,SP.RUR.TOTL,35033638
Brazil,BRA,1996,Rural population,SP.RUR.TOTL,35718095
Brazil,BRA,1995,Rural population,SP.RUR.TOTL,36276255
Brazil,BRA,1994,Rural population,SP.RUR.TOTL,36824174
Brazil,BRA,1993,Rural population,SP.RUR.TOTL,37359882
Brazil,BRA,1992,Rural population,SP.RUR.TOTL,37879933
Brazil,BRA,1991,Rural population,SP.RUR.TOTL,38382112
Brazil,BRA,1990,Rural population,SP.RUR.TOTL,38857060
Brazil,BRA,1989,Rural population,SP.RUR.TOTL,39305246
Brazil,BRA,1988,Rural population,SP.RUR.TOTL,39724495
Brazil,BRA,1987,Rural population,SP.RUR.TOTL,40113248
Brazil,BRA,1986,Rural population,SP.RUR.TOTL,40461768
Brazil,BRA,1985,Rural population,SP.RUR.TOTL,40768902
Brazil,BRA,1984,Rural population,SP.RUR.TOTL,41025668
Brazil,BRA,1983,Rural population,SP.RUR.TOTL,41239805
Brazil,BRA,1982,Rural population,SP.RUR.TOTL,41413018
Brazil,BRA,1981,Rural population,SP.RUR.TOTL,41556701
Brazil,BRA,1980,Rural population,SP.RUR.TOTL,41678055
Brazil,BRA,1979,Rural population,SP.RUR.TOTL,41786718
Brazil,BRA,1978,Rural population,SP.RUR.TOTL,41875319
Brazil,BRA,1977,Rural population,SP.RUR.TOTL,41947038
Brazil,BRA,1976,Rural population,SP.RUR.TOTL,42000523
Brazil,BRA,1975,Rural population,SP.RUR.TOTL,42040546
Brazil,BRA,1974,Rural population,SP.RUR.TOTL,42064668
Brazil,BRA,1973,Rural population,SP.RUR.TOTL,42074670
Brazil,BRA,1972,Rural population,SP.RUR.TOTL,42061771
Brazil,BRA,1971,Rural population,SP.RUR.TOTL,42020987
Brazil,BRA,1970,Rural population,SP.RUR.TOTL,41936390
Brazil,BRA,1969,Rural population,SP.RUR.TOTL,41791624
Brazil,BRA,1968,Rural population,SP.RUR.TOTL,41605172
Brazil,BRA,1967,Rural population,SP.RUR.TOTL,41382995
Brazil,BRA,1966,Rural population,SP.RUR.TOTL,41120611
Brazil,BRA,1965,Rural population,SP.RUR.TOTL,40822181
Brazil,BRA,1964,Rural population,SP.RUR.TOTL,40484457
Brazil,BRA,1963,Rural population,SP.RUR.TOTL,40112612
Brazil,BRA,1962,Rural population,SP.RUR.TOTL,39711701
Brazil,BRA,1961,Rural population,SP.RUR.TOTL,39294352
Brazil,BRA,1960,Rural population,SP.RUR.TOTL,38876453
Brazil,BRA,2018,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.133474998
Brazil,BRA,2017,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.124267203
Brazil,BRA,2016,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.106210585
Brazil,BRA,2015,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.095932826
Brazil,BRA,2014,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.076072107
Brazil,BRA,2013,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.041551079
Brazil,BRA,2012,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.024677541
Brazil,BRA,2011,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.991679786
Brazil,BRA,2010,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.902643275
Brazil,BRA,2009,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.870003155
Brazil,BRA,2008,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.840938535
Brazil,BRA,2007,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.788043128
